10,132,243,319,356,406,467,538,601,641,711
10,176,322,459,640,804,952,1025,1132,1299,1407
10,133,279,375,462,601,740,835,956,1026,1122
10,132,251,322,397,510,589,698,767,835,952
10,132,243,319,356,406,467,538,601,641,717
