0
0
203
0
173
0
0
0
53
0
84
0
0
0
0
0
121
146
0
65
0
146
0
0
41
0
154
0
0
206
0
126
0
0
112
97
0
0
48
0
168
0
0
0
0
0
175
189
0
181
178
0
154
0
0
0
70
0
4
0
0
0
0
178
174
3
0
0
0
52
0
0
160
0
157
0
0
0
0
0
0
0
0
169
48
0
38
0
0
127
0
60
0
0
3
0
0
132
0
0
0
0
191
0
0
0
0
173
0
0
0
140
46
0
136
0
48
4
0
0
0
0
0
0
0
218
0
0
0
0
0
0
16
0
0
0
121
0
0
0
161
0
41
0
0
0
0
0
0
0
0
183
0
68
111
0
0
0
0
187
33
0
0
0
0
0
0
168
0
92
0
0
48
0
54
0
0
0
0
161
0
12
198
105
0
0
0
0
0
0
0
175
0
65
0
214
78
0
0
0
133
0
0
0
3
193
172
0
0
0
0
38
0
0
0
79
161
0
38
166
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
131
0
0
0
0
0
0
119
0
134
0
149
0
0
0
90
0
0
0
1
154
0
0
0
0
0
0
0
0
0
0
0
0
51
0
0
79
145
155
192
0
0
21
169
0
156
0
0
48
0
0
0
0
0
97
0
3
0
0
84
78
27
0
0
0
0
0
0
0
0
0
48
0
0
0
63
51
0
0
85
0
0
0
0
0
0
0
0
0
80
0
0
0
95
0
0
155
0
0
84
0
0
1
0
51
0
186
1
0
0
0
191
0
119
19
155
78
155
68
0
0
0
0
0
0
191
0
174
103
0
0
0
78
0
0
0
0
0
0
0
0
0
0
83
0
0
0
0
0
182
0
0
48
0
0
0
0
0
0
0
103
169
0
48
0
0
65
0
0
0
46
160
0
0
53
169
0
0
0
0
120
0
0
0
0
0
4
41
43
0
0
0
0
0
200
0
4
0
51
0
0
56
197
0
0
0
160
173
84
0
0
0
119
0
0
0
170
0
0
78
0
136
78
46
0
0
0
4
0
0
0
190
0
0
0
0
26
191
123
0
0
0
0
0
0
15
0
0
79
0
0
0
47
95
0
0
132
0
0
1
0
51
0
0
0
116
149
0
0
178
0
0
0
0
0
20
105
0
178
0
133
0
0
0
96
0
0
0
0
0
0
0
0
0
0
84
0
0
0
0
0
147
0
0
4
0
119
0
0
1
0
0
0
48
0
0
0
0
78
120
0
0
0
0
140
0
0
176
0
29
0
0
0
26
0
0
0
130
0
26
0
0
0
0
0
182
0
0
0
0
0
0
0
0
0
173
0
0
26
0
0
0
0
26
48
0
79
0
0
0
0
147
0
134
118
0
0
0
65
213
218
0
0
87
0
0
0
0
0
0
181
0
89
0
0
0
0
0
21
0
0
0
0
147
0
0
0
169
0
95
0
198
0
0
41
0
26
193
0
166
154
0
0
0
0
0
218
0
0
0
0
0
0
0
0
0
0
97
0
0
0
0
38
0
214
0
0
0
0
0
0
0
200
0
0
0
161
0
0
84
114
0
3
161
0
0
0
0
0
0
84
0
0
0
0
0
182
1
0
137
48
0
0
0
0
0
0
0
0
0
0
0
0
0
0
69
0
0
0
0
0
227
10
0
79
0
0
191
41
0
0
0
133
118
195
0
119
0
0
0
0
0
0
0
78
3
0
89
0
0
101
0
0
0
26
213
0
0
0
51
0
0
146
0
0
0
0
0
0
156
81
0
0
51
0
0
0
133
132
0
0
84
0
0
0
0
0
0
0
0
0
0
0
182
51
79
0
0
0
0
135
30
0
79
0
0
0
175
208
0
0
62
0
0
0
0
0
0
0
0
0
0
0
0
198
0
171
104
0
0
77
40
0
0
0
0
0
51
0
0
0
0
0
0
3
0
0
0
200
0
0
0
130
0
0
0
0
0
0
10
0
4
0
0
0
0
0
0
0
79
0
0
35
133
195
135
0
0
58
22
198
35
0
0
0
0
0
0
0
68
0
0
0
0
0
4
0
155
0
0
0
59
0
0
0
158
0
0
0
0
0
0
0
162
0
0
0
61
129
0
0
0
0
48
0
0
0
0
0
0
0
12
194
0
0
0
0
0
206
26
0
0
0
195
0
0
0
0
3
15
0
0
0
0
53
126
0
131
0
0
0
0
123
0
131
0
0
0
0
130
0
187
0
0
105
79
110
0
0
0
0
0
0
0
202
104
0
0
0
0
136
0
0
0
0
170
0
0
0
0
44
0
72
162
147
0
0
0
0
0
48
78
182
8
0
182
3
157
0
150
0
0
0
0
0
107
0
174
0
0
0
0
0
188
78
0
78
0
0
0
0
41
0
0
0
0
0
0
67
218
0
0
162
0
0
0
0
4
0
0
0
0
80
0
0
78
0
0
0
